gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,1,Blue,Top,Nate,Kaos Latin Gamers,Sion,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,3,1,4,11,14,0,0,0,0,0,0,0,11.3275166666667,0.086206896551724,0.057471264367816,0.718390804597701,0,16.3333666666667,1,2,0,0,0,0,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.8765833333333,0,1,14033,403.247126436782,0.232426792102822,0.223189443878636,19,0.545977011494253,0.188118811881188,4,0.114942528735632,6,6, , ,12512,229.220689655172,12100,-0.209595679354863,307,0,0,0,8.82183908045977,3256,3428,-172,5225,5541,-316,4831,4743,88,87,86,1,147,138,9
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,2,Blue,Jungle,Tierwulf,Kaos Latin Gamers,Jarvan IV,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,1,5,8,11,14,0,0,0,0,0,1,0,11.3275166666667,0.028735632183908,0,0.718390804597701,0,16.3333666666667,1,2,0,1,0,0,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.8765833333333,0,1,5469,157.155172413793,0.090582350602889,0.133990666025003,15,0.431034482758621,0.148514851485149,5,0.14367816091954,13,14, , ,9324,137.611494252874,8925,-0.013355592654424,20,116,89,1,3.90804597701149,2737,2640,97,4293,3874,419,2822,2590,232,50,42,8,66,64,2
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,3,Blue,Middle,Plugo,Kaos Latin Gamers,Akali,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,4,2,4,11,14,0,0,0,0,0,0,0,11.3275166666667,0.114942528735632,0.086206896551724,0.718390804597701,1,16.3333666666667,1,2,1,1,0,1,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.8765833333333,0,1,21947,630.66091954023,0.363505366370743,0.230492104173428,18,0.517241379310345,0.178217821782178,4,0.114942528735632,6,6, , ,12773,236.720689655172,11920,-0.065327652667884,275,22,15,0,8.53448275862069,2911,2864,47,4684,4652,32,4471,4252,219,72,67,5,123,119,4
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,4,Blue,ADC,Fix,Kaos Latin Gamers,Draven,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,3,3,3,11,14,1,0,0,0,1,0,0,11.3275166666667,0.086206896551724,0.201149425287356,0.718390804597701,0,16.3333666666667,1,2,0,0,0,0,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.8765833333333,0,1,14510,416.954022988506,0.240327282363853,0.319970677440655,14,0.402298850574713,0.138613861386139,7,0.201149425287356,5,7, , ,15971,328.61724137931,13720,-0.005813953488372,333,6,3,0,9.74137931034483,3335,2989,346,5730,4940,790,3146,3262,-116,90,74,16,132,121,11
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,5,Blue,Support,Slow,Kaos Latin Gamers,Leona,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,0,3,6,11,14,0,0,0,0,0,1,0,11.3275166666667,0,0.057471264367816,0.718390804597701,0,16.3333666666667,1,2,0,0,0,0,0,0,0,0,0,,1,19.3643,0,0,2,11,0,26.8765833333333,0,1,4417,126.925287356322,0.073158208559693,0.092357108482278,35,1.00574712643678,0.346534653465346,13,0.373563218390805,11,14, , ,7836,94.8528735632184,7400,-0.214177978883861,75,0,0,0,2.1551724137931,1978,2122,-144,2994,3259,-265,2947,2997,-50,13,5,8,21,8,13
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,6,Red,Top,PVPStejos,Gambit Esports,Gangplank,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,2,3,10,14,11,0,0,0,0,0,0,0,11.3275166666667,0.057471264367816,0.086206896551724,0.718390804597701,0,16.3333666666667,2,1,0,0,0,0,0,0,0,0,1,,0,19.3643,1,1,11,2,1,26.8765833333333,1,0,25063,720.201149425288,0.303992916575698,0.280559923445712,15,0.431034482758621,0.151515151515152,6,0.172413793103448,4,4, , ,16204,335.312643678161,14933,0.209595679354863,299,20,9,4,9.16666666666667,3428,3256,172,5541,5225,316,4743,4831,-88,86,87,-1,138,147,-9
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,7,Red,Jungle,Diamondprox,Gambit Esports,Gragas,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,0,3,14,14,11,0,0,0,0,0,0,0,11.3275166666667,0,0.028735632183908,0.718390804597701,0,16.3333666666667,2,1,1,0,0,1,0,0,0,0,1,,0,19.3643,1,1,11,2,1,26.8765833333333,1,0,12473,358.419540229885,0.151286902942532,0.135626115014162,11,0.316091954022988,0.111111111111111,9,0.258620689655172,7,7, , ,10176,162.094252873563,9045,0.013355592654424,15,116,90,4,3.76436781609195,2640,2737,-97,3874,4293,-419,2590,2822,-232,42,50,-8,64,66,-2
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,8,Red,Middle,Kira,Gambit Esports,LeBlanc,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,3,1,1,14,11,0,0,0,0,0,0,0,11.3275166666667,0.086206896551724,0.114942528735632,0.718390804597701,0,16.3333666666667,2,1,1,1,0,0,0,1,0,0,1,,0,19.3643,1,1,11,2,1,26.8765833333333,1,0,21137,607.385057471264,0.25637386895665,0.197898604038335,12,0.344827586206897,0.121212121212121,20,0.574712643678161,8,9, , ,12766,236.519540229885,12725,0.065327652667884,232,24,16,4,7.35632183908046,2864,2911,-47,4652,4684,-32,4252,4471,-219,67,72,-5,119,123,-4
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,9,Red,ADC,Lodik,Gambit Esports,Xayah,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,7,1,5,14,11,1,0,0,0,0,0,0,11.3275166666667,0.201149425287356,0.086206896551724,0.718390804597701,0,16.3333666666667,2,1,0,0,0,0,0,0,0,0,1,,0,19.3643,1,1,11,2,1,26.8765833333333,1,0,17941,515.545977011494,0.217609101715062,0.258656356843001,13,0.373563218390805,0.131313131313131,6,0.172413793103448,6,6, , ,15293,309.134482758621,13800,0.005813953488372,267,18,11,0,8.18965517241379,2989,3335,-346,4940,5730,-790,3262,3146,116,74,90,-16,121,132,-11
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,10,Red,Support,Edward,Gambit Esports,Rakan,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,2,3,12,14,11,0,0,0,0,0,0,1,11.3275166666667,0.057471264367816,0,0.718390804597701,0,16.3333666666667,2,1,0,0,0,0,0,0,0,0,1,,0,19.3643,1,1,11,2,1,26.8765833333333,1,0,5832,167.586206896552,0.070737209810058,0.12725900065879,48,1.37931034482759,0.484848484848485,16,0.459770114942529,10,11, , ,9828,152.094252873563,9175,0.214177978883861,23,4,4,0,0.775862068965517,2122,1978,144,3259,2994,265,2997,2947,50,5,13,-8,8,21,-13
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,100,Blue,Team,Team,Kaos Latin Gamers, ,Galio,Alistar,Aatrox,Lissandra,Ornn,34.8,0,11,14,25,11,14, , , , ,1,1,0,11.3275166666667,0.316091954022988,0.402298850574713,0.718390804597701,1,16.3333666666667,1,2,1,2,0,1,0,0,0,0,0,19.7915,1,19.3643,0,0,2,11,0,26.8765833333333,0,1,60376,1734.94252873563, , ,101,2.90229885057471,1,33,0.948275862068966,41,47,0.5,0.229508196721311,58416,1027.02298850575,54065,-0.098696183501402,1010,144,107,1,33.1609195402299,14217,14043,174,22926,22266,660,18217,17844,373,312,274,38,489,450,39
2002860209,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860209?gameHash=a5a61e7520adb602&tab=overview,WC,2018-W,43376.1962268519,PI,3,8.19,200,Red,Team,Team,Gambit Esports, ,Varus,Skarner,Urgot,Braum,Morgana,34.8,1,14,11,42,14,11, , , , ,0,0,1,11.3275166666667,0.402298850574713,0.316091954022988,0.718390804597701,0,16.3333666666667,2,1,2,1,0,1,0,1,0,0,1,19.7915,0,19.3643,1,1,11,2,1,26.8765833333333,1,0,82446,2369.13793103448, , ,99,2.8448275862069,1,57,1.63793103448276,35,37,0.717391304347826,0.436363636363636,64267,1195.15517241379,59678,0.098696183501402,836,182,130,12,29.2528735632184,14043,14217,-174,22266,22926,-660,17844,18217,-373,274,312,-38,450,489,-39
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,1,Blue,Top,Zantins,KaBuM e-Sports,Urgot,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,1,4,2,8,18,0,0,0,0,0,0,1,5.07123333333333,0.028943560057887,0.115774240231548,0.752532561505065,0,8.18136666666667,1,3,0,0,0,0,0,0,0,0,1,,1,13.3761166666667,1,1,4,8,0,28.2167833333333,0,1,9412,272.416787264834,0.187307210093733,0.220809834305464,17,0.492040520984081,0.173469387755102,5,0.144717800289436,6,8, , ,11826,211.909696092619,11100,-0.004494382022472,295,5,1,1,8.68306801736614,3170,3547,-377,4956,5228,-272,4570,4746,-176,85,89,-4,133,138,-5
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,2,Blue,Jungle,Ranger,KaBuM e-Sports,Sejuani,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,0,3,4,8,18,0,0,0,0,0,0,0,5.07123333333333,0,0.115774240231548,0.752532561505065,0,8.18136666666667,1,3,1,2,1,0,0,0,0,0,1,,1,13.3761166666667,1,1,4,8,0,28.2167833333333,0,1,6295,182.199710564399,0.125276124898008,0.14978496504551,12,0.347322720694645,0.122448979591837,11,0.318379160636758,9,11, , ,9471,143.747612156295,9375,-0.10126582278481,23,140,107,0,4.7178002894356,3062,3470,-408,4485,5032,-547,3664,3587,77,58,59,-1,82,87,-5
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,3,Blue,Middle,dyNquedo,KaBuM e-Sports,LeBlanc,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,5,2,1,8,18,0,0,0,0,0,0,0,5.07123333333333,0.144717800289436,0.057887120115774,0.752532561505065,0,8.18136666666667,1,3,0,0,0,0,0,0,0,0,1,,1,13.3761166666667,1,1,4,8,0,28.2167833333333,0,1,15221,440.5499276411,0.302911500726383,0.222378111673412,14,0.40520984081042,0.142857142857143,1,0.028943560057887,9,10, , ,11878,213.41476121563,11400,-0.06163655685441,237,13,12,1,7.23589001447178,3074,3067,7,5210,5318,-108,4560,4564,-4,82,74,8,135,133,2
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,4,Blue,ADC,TitaN,KaBuM e-Sports,Tristana,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,2,6,4,8,18,0,0,0,0,0,0,0,5.07123333333333,0.057887120115774,0.20260492040521,0.752532561505065,0,8.18136666666667,1,3,0,1,0,0,0,0,0,0,1,,1,13.3761166666667,1,1,4,8,0,28.2167833333333,0,1,15683,453.921852387844,0.312105713546538,0.306069836597562,17,0.492040520984081,0.173469387755102,17,0.492040520984081,7,7, , ,14653,293.733140376266,14675,0.057843996494303,343,17,17,0,10.4196816208394,3216,3500,-284,5908,5474,434,3177,3114,63,85,81,4,133,130,3
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,5,Blue,Support,Riyev,KaBuM e-Sports,Braum,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,0,3,5,8,18,0,0,0,0,0,0,0,5.07123333333333,0,0.028943560057887,0.752532561505065,0,8.18136666666667,1,3,0,0,0,0,0,0,0,0,1,,1,13.3761166666667,1,1,4,8,0,28.2167833333333,0,1,3638,105.296671490593,0.072399450735338,0.100957252378051,38,1.09985528219971,0.387755102040816,2,0.057887120115774,12,12, , ,7852,96.887988422576,7350,-0.062602965403624,66,4,0,0,2.0260492040521,2005,2457,-452,3417,3688,-271,2494,3015,-521,11,1,10,28,4,24
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,6,Red,Top,Licorice,Cloud9,Lissandra,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,4,2,8,18,8,0,0,0,0,0,1,0,5.07123333333333,0.115774240231548,0.028943560057887,0.752532561505065,0,8.18136666666667,3,1,0,0,0,0,0,0,0,0,0,,0,13.3761166666667,0,0,8,4,1,28.2167833333333,1,0,11390,329.667149059334,0.174948160663544,0.218696332252096,15,0.434153400868307,0.142857142857143,6,0.173661360347323,4,4, , ,13984,274.36989869754,11150,0.004494382022472,290,11,5,1,8.71201157742403,3547,3170,377,5228,4956,272,4746,4570,176,89,85,4,138,133,5
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,7,Red,Jungle,Blaber,Cloud9,Nocturne,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,4,4,9,18,8,0,0,0,0,1,0,0,5.07123333333333,0.115774240231548,0,0.752532561505065,1,8.18136666666667,3,1,2,1,0,2,0,0,0,0,0,,0,13.3761166666667,0,0,8,4,1,28.2167833333333,1,0,9417,272.561505065123,0.144643268566162,0.183006270561582,12,0.347322720694645,0.114285714285714,6,0.173661360347323,8,8, , ,12437,229.594211287988,10375,0.10126582278481,29,148,101,0,5.12301013024602,3470,3062,408,5032,4485,547,3587,3664,-77,59,58,1,87,82,5
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,8,Red,Middle,Jensen,Cloud9,Galio,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,2,0,11,18,8,0,0,0,0,0,0,0,5.07123333333333,0.057887120115774,0.144717800289436,0.752532561505065,0,8.18136666666667,3,1,0,0,0,0,0,0,0,0,0,,0,13.3761166666667,0,0,8,4,1,28.2167833333333,1,0,12922,374.008683068017,0.198479379463943,0.202800758558002,17,0.492040520984081,0.161904761904762,7,0.20260492040521,7,7, , ,13295,254.427785817656,12125,0.06163655685441,290,20,16,0,8.97250361794501,3067,3074,-7,5318,5210,108,4564,4560,4,74,82,-8,133,135,-2
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,9,Red,ADC,Sneaky,Cloud9,Kai'Sa,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,7,1,7,18,8,1,0,0,0,0,0,0,5.07123333333333,0.20260492040521,0.057887120115774,0.752532561505065,0,8.18136666666667,3,1,1,0,0,1,0,0,0,0,0,,0,13.3761166666667,0,0,8,4,1,28.2167833333333,1,0,26510,767.293777134588,0.407188387988634,0.283893561946596,14,0.40520984081042,0.133333333333333,13,0.376266280752533,5,6, , ,16810,356.164399421129,13850,-0.057843996494303,304,50,30,12,10.246020260492,3500,3216,284,5474,5908,-434,3114,3177,-63,81,85,-4,130,133,-3
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,10,Red,Support,Zeyzal,Cloud9,Thresh,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,1,1,12,18,8,0,0,0,0,0,0,0,5.07123333333333,0.028943560057887,0,0.752532561505065,0,8.18136666666667,3,1,0,0,0,0,0,0,0,0,0,,0,13.3761166666667,0,0,8,4,1,28.2167833333333,1,0,4866,140.839363241679,0.074740803317718,0.111603076681724,47,1.36034732272069,0.447619047619048,11,0.318379160636758,19,19, , ,9342,140.013892908828,7825,0.062602965403624,14,0,0,0,0.40520984081042,2457,2005,452,3688,3417,271,3015,2494,521,1,11,-10,4,28,-24
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,100,Blue,Team,Team,KaBuM e-Sports, ,Alistar,Kindred,Aatrox,Leona,Rakan,34.55,0,8,18,16,8,18, , , , ,0,0,1,5.07123333333333,0.231548480463097,0.520984081041968,0.752532561505065,0,8.18136666666667,1,3,1,3,1,0,0,0,0,0,1,14.8880333333333,1,13.3761166666667,1,1,4,8,0,28.2167833333333,0,1,50249,1454.38494934877, , ,98,2.83646888567294,1,36,1.04196816208394,43,48,0.428571428571429,0.267857142857143,55680,959.693198263386,53900,-0.026092927443351,964,179,137,2,33.082489146165,14527,16041,-1514,23976,24740,-764,18465,19026,-561,321,304,17,511,492,19
2002860215,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860215?gameHash=025021dc6eefd5b8&tab=overview,WC,2018-W,43376.2339351852,PI,3,8.19,200,Red,Team,Team,Cloud9, ,Vel'koz,Shen,Akali,Tahm Kench,Skarner,34.55,1,18,8,47,18,8, , , , ,1,1,0,5.07123333333333,0.520984081041968,0.231548480463097,0.752532561505065,1,8.18136666666667,3,1,3,1,0,3,0,0,0,0,0,14.8880333333333,0,13.3761166666667,0,0,8,4,1,28.2167833333333,1,0,65105,1884.37047756874, , ,105,3.03907380607815,1,43,1.24457308248915,43,44,0.604166666666667,0.28,65868,1254.57018813314,55325,0.026092927443351,927,229,152,13,33.4587554269175,16041,14527,1514,24740,23976,764,19026,18465,561,304,321,-17,492,511,-19
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,1,Blue,Top,Nate,Kaos Latin Gamers,Camille,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,7,6,4,16,28,1,0,0,0,0,0,0,3.99126666666667,0.225442834138486,0.096618357487923,1.4170692431562,0,5.84178333333333,1,3,0,0,0,0,0,0,0,0,1,,1,10.9040333333333,1,1,6,8,1,22.5716333333333,1,0,19516,628.5346215781,0.312465977136636,0.309244167197684,11,0.35426731078905,0.130952380952381,5,0.161030595813205,2,2, , ,15141,356.356843800322,15583,0.381083352433341,248,13,9,0,8.40579710144928,3524,2954,570,6391,4638,1753,4548,4139,409,83,65,18,118,91,27
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,2,Blue,Jungle,Tierwulf,Kaos Latin Gamers,Skarner,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,4,6,7,16,28,0,0,0,0,0,0,1,3.99126666666667,0.128824476650564,0.161030595813205,1.4170692431562,1,5.84178333333333,1,3,1,2,1,0,0,0,0,0,1,,1,10.9040333333333,1,1,6,8,1,22.5716333333333,1,0,8672,279.291465378422,0.138845304044318,0.204382287509363,12,0.386473429951691,0.142857142857143,6,0.193236714975845,8,8, , ,11389,235.519484702093,11220,0.047445255474453,63,104,67,4,5.37842190016103,3207,3016,191,5908,5194,714,3659,3161,498,56,53,3,78,86,-8
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,3,Blue,Middle,Plugo,Kaos Latin Gamers,LeBlanc,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,1,5,4,16,28,0,0,0,0,0,0,0,3.99126666666667,0.032206119162641,0.032206119162641,1.4170692431562,0,5.84178333333333,1,3,0,0,0,0,0,0,0,0,1,,1,10.9040333333333,1,1,6,8,1,22.5716333333333,1,0,14672,472.528180354267,0.234909859425534,0.162376049457245,15,0.483091787439614,0.178571428571429,5,0.161030595813205,7,7, , ,9886,187.113687600644,9175,-0.144121365360303,196,13,13,0,6.73107890499195,3036,3503,-467,4975,4956,19,4298,4671,-373,78,78,0,116,110,6
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,4,Blue,ADC,Fix,Kaos Latin Gamers,Lucian,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,3,5,3,16,28,1,0,0,0,0,0,0,3.99126666666667,0.096618357487923,0.515297906602254,1.4170692431562,0,5.84178333333333,1,3,0,1,0,0,0,0,0,0,1,,1,10.9040333333333,1,1,6,8,1,22.5716333333333,1,0,13533,435.845410628019,0.216673604662333,0.225706811550458,8,0.257648953301127,0.095238095238095,7,0.225442834138486,1,2, , ,12152,260.092753623188,11550,-0.395833333333333,246,2,2,0,7.98711755233494,3096,3826,-730,4849,7167,-2318,2655,3053,-398,62,83,-21,107,130,-23
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,5,Blue,Support,Slow,Kaos Latin Gamers,Alistar,Gragas,Rakan,Aatrox,Olaf,Ryze,31.05,0,1,6,5,16,28,0,0,0,0,0,0,0,3.99126666666667,0.032206119162641,0.096618357487923,1.4170692431562,0,5.84178333333333,1,3,0,0,0,0,0,0,0,0,1,,1,10.9040333333333,1,1,6,8,1,22.5716333333333,1,0,6065,195.330112721417,0.097105254731179,0.098290684285251,38,1.22383252818035,0.452380952380952,10,0.322061191626409,15,18, , ,7593,113.265056360709,7800,0.126064735945486,59,0,0,0,1.90016103059581,2010,2218,-208,3964,3411,553,2452,2707,-255,15,20,-5,29,32,-3
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,6,Red,Top,PK,G-Rex,Shen,Urgot,Akali,Varus,Irelia,Syndra,31.05,1,3,2,15,28,16,0,0,0,0,0,1,0,3.99126666666667,0.096618357487923,0.225442834138486,1.4170692431562,0,5.84178333333333,3,1,0,0,0,0,0,0,0,0,0,,0,10.9040333333333,0,0,8,6,0,22.5716333333333,0,1,15542,500.547504025765,0.178076698328311,0.180206384647879,16,0.515297906602254,0.168421052631579,3,0.096618357487923,5,5, , ,11243,230.817391304348,10595,-0.381083352433341,185,16,9,3,6.47342995169082,2954,3524,-570,4638,6391,-1753,4139,4548,-409,65,83,-18,91,118,-27
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,7,Red,Jungle,Empt2y,G-Rex,Nocturne,Urgot,Akali,Varus,Irelia,Syndra,31.05,1,5,4,10,28,16,0,0,0,0,0,1,0,3.99126666666667,0.161030595813205,0.128824476650564,1.4170692431562,0,5.84178333333333,3,1,2,1,0,1,0,1,0,0,0,,0,10.9040333333333,0,0,8,6,0,22.5716333333333,0,1,10111,325.636070853462,0.115849536533107,0.175806127169956,12,0.386473429951691,0.126315789473684,4,0.128824476650564,9,11, , ,11068,225.181320450886,10700,-0.047445255474453,29,119,82,9,4.76650563607085,3016,3207,-191,5194,5908,-714,3161,3659,-498,53,56,-3,86,78,8
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,8,Red,Middle,Candy,G-Rex,Lissandra,Urgot,Akali,Varus,Irelia,Syndra,31.05,1,1,2,11,28,16,0,0,0,0,1,0,0,3.99126666666667,0.032206119162641,0.032206119162641,1.4170692431562,0,5.84178333333333,3,1,0,0,0,0,0,0,0,0,0,,0,10.9040333333333,0,0,8,6,0,22.5716333333333,0,1,15570,501.449275362319,0.178397515954948,0.18254480719329,8,0.257648953301127,0.08421052631579,7,0.225442834138486,5,6, , ,11336,233.812560386473,10600,0.144121365360303,223,22,15,4,7.89049919484702,3503,3036,467,4956,4975,-19,4671,4298,373,78,78,0,110,116,-6
2002860220,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860220?gameHash=9e052195f86da240&tab=overview,WC,2018-W,43376.2730787037,PI,3,8.19,9,Red,ADC,Stitch,G-Rex,Kai'Sa,Urgot,Akali,Varus,Irelia,Syndra,31.05,1,16,4,6,28,16,3,0,0,0,0,0,0,3.99126666666667,0.515297906602254,0.096618357487923,1.4170692431562,0,5.84178333333333,3,1,1,0,1,0,0,0,0,0,0,,0,10.9040333333333,0,0,8,6,0,22.5716333333333,0,1,38180,1229.62962962963,0.437457749464349,0.356971013618168,12,0.386473429951691,0.126315789473684,9,0.289855072463768,6,6, , ,18273,457.226409017713,17250,0.395833333333333,290,32,16,4,10.3703703703704,3826,3096,730,7167,4849,2318,3053,2655,398,83,62,21,130,107,23
